GEOID,Population 2010,Population 2011,Population 2012,Population 2013,Population 2014,Population  2015,Population 2016,Population 2017,Population 2018,Population 2019,Population 2020,Population 2021,Population 2022,Population 2023,Housing Units 2010,Housing Units 2011,Housing Units 2012,Housing Units 2013,Housing Units 2014,Housing Units 2015,Housing Units 2016,Housing Units 2017,Housing Units 2018,Housing Units 2019,Housing Units 2020,Housing Units 2021,Housing Units 2022,Housing Units 2023,Population 2024,Housing Units 2024,Population Density (people per acre for most recent year),Housing Unit Density (units per acre for most recent year),Population 2025,Housing Units 2025,Shape__Area,New Units Permitted
530330000000000.0,38.998,32.268,36.449,38.061,39.76,41.776,44.098,45.974,47.527,48.919,50.349,50.308,49.91,49.756,19.001,17.123,18.405,18.479,18.554,18.623,18.703,18.784,18.846,18.922,19,18.985,18.985,18.98,49.755,18.98,17.21407927,6.594208017,49.547,18.98,125371.3308,119157
530330000000000.0,55.997,55.055,53.934,53.022,52.073,51.385,50.783,50.346,49.581,48.588,47.7,47.736,47.254,49.259,19.001,18.925,18.811,18.708,18.607,18.499,18.404,18.308,18.193,18.094,18,18.0,17.98,19.295,49.261,19.295,17.05081071,6.706527084,49.056,19.295,125319.2675,119157
530330000000000.0,46.997,46.762,46.454,46.49,46.645,47.153,48.036,48.251,48.171,47.892,47.7,47.646,49.835,51.833,18.001,18.024,18.011,18.009,18.008,18.0,18.004,18.007,17.993,17.993,18,17.983,19.076,20.391,61.395,25.353,22.08952793,9.159892078,61.14,25.353,120559.7558,119157
530330000000000.0,43.998,45.266,46.386,47.703,48.98,50.543,52.222,54.17,55.665,56.952,58.3,58.233,57.767,57.618,22.001,22.03,22.013,22.011,22.011,22.001,22.006,22.008,21.991,21.992,22,21.979,21.978,21.978,57.464,21.949,18.51729671,7.102546931,57.224,21.949,134604.6514,119157
530330000000000.0,79.995,81.556,82.994,85.09,88.881,92.585,98.752,102.069,106.048,107.623,110.001,110.113,109.244,108.916,50.002,49.771,49.437,49.136,49.826,49.489,50.135,49.851,50.3,50.005,50,50.0,49.989,49.989,120.38,57.074,32.93719716,15.67919922,119.895,57.074,158559.114,119157
530330000000000.0,73.996,73.528,72.958,72.991,73.184,74.106,75.722,76.959,76.961,76.484,76.135,76.249,75.683,75.396,47.002,46.962,46.826,46.72,46.618,46.498,46.409,46.319,46.183,46.084,46,46.0,45.99,45.99,75.51,45.99,20.62029758,12.60855817,75.213,45.99,158877.1465,119157
530330000000000.0,87.995,86.232,84.184,82.448,80.608,79.17,77.855,76.618,75.066,73.197,71.262,71.312,70.751,70.43,25.001,25.038,25.023,25.024,25.019,25.01,25.021,25.031,25.015,25.02,25,25.0,24.999,24.973,70.423,24.973,17.75505813,6.336133741,69.825,24.918,171302.4663,119157
530330000000000.0,63.996,64.611,65.124,66.116,67.152,68.825,69.936,71.347,72.219,72.806,73.5,73.559,72.978,72.786,28.001,28.04,28.02,28.019,27.997,27.987,27.996,28.005,27.985,27.988,28,28.0,27.997,27.997,72.794,27.997,13.92581153,5.377816566,72.498,27.997,226767.8669,119157
530330000000000.0,45.997,48.314,50.552,53.163,55.873,59.046,61.856,65.036,67.622,69.975,70.874,70.93,70.386,70.202,27.001,27.077,27.098,27.136,27.176,27.205,27.253,27.301,27.321,27.362,27,27.0,27.0,27.0,70.209,27.0,13.45309448,5.194690677,69.924,27.0,226399.8167,119157
530330000000000.0,40.998,43.699,44.711,46.078,47.559,49.451,51.757,53.566,54.866,55.928,57.071,57.129,56.714,56.546,25.001,26.008,25.88,25.768,25.659,25.539,25.437,25.335,25.207,25.099,25,25.0,25.0,25.0,56.579,25.0,11.17490753,4.957195883,56.357,25.0,219680.1431,119157
530330000000000.0,39.998,41.35,42.568,43.969,45.33,46.969,48.713,50.746,52.316,53.694,55.124,55.167,54.732,54.588,21.001,21.028,21.012,21.009,21.008,20.999,21.004,21.009,20.992,20.993,21,21.0,20.998,20.998,54.593,20.998,10.42606288,4.026530105,54.371,20.998,227151.918,119157
530330000000000.0,31.998,31.295,30.489,29.807,29.101,28.548,29.674,29.37,28.793,28.063,27.395,27.423,27.224,27.144,12.001,11.914,11.803,11.699,11.597,11.489,12.41,12.311,12.2,12.098,12,12.0,12.0,12.0,27.16,12.0,2.671016077,1.184792553,27.053,12.0,441180.5165,119157
530330000000000.0,339.981,339.143,337.788,339.035,340.723,345.708,347.778,352.541,353.356,352.381,351.921,352.195,349.283,348.182,170.008,170.135,169.914,169.802,169.624,169.46,169.41,169.357,169.135,169.046,169,168.971,168.888,168.888,348.451,168.888,7.657599521,3.726313347,347.066,168.888,1974245.692,119157
530330000000000.0,44.997,46.042,46.937,48.019,49.063,50.358,51.762,53.332,54.562,55.61,56.724,56.746,56.283,56.05,19.001,19.026,19.011,19.01,19.008,18.997,19.002,19.007,18.992,18.993,19,18.998,18.998,18.981,63.102,22.884,12.43018154,4.52697182,62.835,22.884,220193.5464,119157
530330000000000.0,48.997,48.548,48.029,47.878,47.857,48.219,48.993,49.11,48.841,48.341,47.94,47.98,47.632,49.576,21.001,21.028,21.012,21.009,21.009,20.999,21.004,21.009,20.992,20.993,21,20.998,20.998,22.293,49.572,22.285,9.812012281,4.428391634,49.377,22.285,219204.0968,119157
530330000000000.0,25.999,25.962,25.841,25.827,25.79,25.9,26.063,26.365,26.438,26.393,26.391,26.416,26.143,26.069,11.001,11.015,11.006,11.005,11.004,11.0,11.002,11.005,10.996,10.996,11,11.0,10.984,10.984,26.079,10.984,10.16735411,4.304198212,25.918,10.972,111034.6538,119157
530330000000000.0,39.998,41.796,43.458,45.3,47.107,49.181,51.362,53.76,55.761,57.584,59.462,59.488,61.388,61.244,20.001,20.127,20.212,20.309,20.409,20.499,20.604,20.709,20.793,20.893,21,21.0,22.529,22.529,61.194,22.529,12.30805052,4.555368302,60.849,22.521,215343.1754,119157
530330000000000.0,84.995,86.529,87.935,90.033,92.32,99.303,105.601,108.925,111.001,112.552,116.564,116.691,115.808,115.443,52.003,52.188,52.268,52.38,52.497,54.187,55.247,55.365,55.441,55.561,57,57.0,57.0,57.0,117.801,58.417,19.57568558,9.74746266,117.318,58.417,261043.6702,119157
530330000000000.0,43.998,43.366,42.593,41.997,41.365,40.968,40.656,40.591,40.139,39.481,38.901,38.78,38.484,38.368,18.001,18.024,18.01,18.008,18.007,17.999,18.004,18.008,17.994,17.994,18,17.963,17.963,17.963,38.119,17.9,11.02057129,5.196465575,37.962,17.9,150047.5054,119157
530330000000000.0,46.997,48.42,47.681,47.302,47.046,47.169,47.684,47.589,47.103,46.39,45.907,45.95,45.597,45.466,19.001,19.927,19.917,19.919,19.923,19.919,19.929,19.938,19.927,19.932,20,20.0,20.0,20.0,45.469,19.997,13.14466342,5.80481945,45.282,19.997,150051.5545,119157
530330000000000.0,14.999,15.425,15.802,16.247,16.678,17.213,17.787,18.481,18.991,19.427,20.263,20.28,20.128,20.069,8.0,7.995,7.974,7.958,7.942,7.923,7.91,7.896,7.875,7.86,8,8.0,8.0,7.999,20.074,7.999,13.7982346,5.520260006,19.994,7.999,63118.44974,119157
530330000000000.0,13.999,14.28,14.541,14.914,15.326,15.861,16.521,16.976,17.315,17.584,17.729,17.744,17.611,17.559,7.0,7.013,7.011,7.014,7.018,7.018,7.024,7.029,7.027,7.03,7,7.0,7.0,6.999,17.564,6.999,11.78161202,4.713587658,17.494,6.999,64679.04706,119157
530330000000000.0,37.998,37.976,37.896,38.102,38.396,39.008,39.934,40.412,40.547,40.501,40.524,40.559,40.255,40.146,17.001,16.923,16.81,16.708,16.606,16.499,16.403,16.307,16.194,16.094,16,16.0,16.0,16.0,40.156,16.0,12.22554746,4.890830339,39.995,16.0,142496.6328,119157
530330000000000.0,49.997,49.832,49.504,49.37,49.202,49.282,49.447,49.728,49.732,49.535,49.427,49.462,49.072,48.942,18.001,18.024,18.011,18.009,18.009,18.002,18.007,18.006,17.993,17.993,18,18.0,18.0,17.999,48.901,17.992,11.32598766,4.184791011,48.692,17.991,187260.7315,119157
530330000000000.0,223.987,222.396,220.36,219.802,219.553,221.038,221.24,223.015,224.501,224.321,223.696,223.895,222.194,226.181,104.005,104.062,103.907,103.818,103.736,103.615,103.563,103.51,104.203,104.757,105,104.992,104.992,107.388,226.31,107.388,11.26243867,5.36622607,225.382,107.388,871677.4092,119157
530330000000000.0,44.997,44.012,42.882,41.92,40.921,40.134,39.413,38.829,37.981,36.95,36.004,36.026,35.743,35.32,15.001,15.02,15.009,15.007,15.005,14.999,15.003,15.006,14.994,14.995,15,14.998,14.998,14.93,35.326,14.93,14.04224853,5.959712622,35.178,14.93,109123.1677,119157
530330000000000.0,31.998,32.322,32.54,32.892,33.217,33.729,34.31,35.057,35.519,35.84,36.21,36.129,35.538,35.448,14.001,13.918,13.808,13.706,13.605,13.499,13.403,13.306,13.195,13.095,13,12.981,12.925,12.925,35.446,12.925,11.99815093,4.393215126,35.299,12.925,128154.2023,119157
530330000000000.0,28.998,29.622,30.149,30.8,31.426,32.229,33.096,34.093,34.847,35.473,36.143,36.168,35.65,35.561,13.001,13.017,13.008,13.006,13.006,13.0,13.004,13.005,12.995,12.995,13,13.0,12.958,12.958,35.557,12.958,11.96684233,4.383812263,35.337,12.945,128628.6612,119157
530330000000000.0,37.998,41.041,41.945,43.177,44.533,46.238,48.316,49.662,50.763,51.681,52.826,52.862,52.106,51.976,19.001,19.827,19.717,19.62,19.524,19.42,19.33,19.237,19.127,19.032,19,19.0,18.939,18.939,51.969,18.939,11.03303556,4.041942601,51.642,18.919,203887.858,119157
530330000000000.0,53.997,54.977,55.868,59.433,60.88,62.752,65.064,66.438,67.581,70.047,71.622,74.297,73.71,73.553,19.001,18.944,18.847,19.734,19.651,19.561,19.484,19.406,19.309,19.856,20,21.114,21.114,21.114,73.519,21.114,21.97572405,6.337263718,73.217,21.114,145128.8288,119157
530330000000000.0,38.998,39.476,39.823,40.312,40.783,41.424,42.116,42.756,45.387,45.836,46.554,46.577,46.209,46.112,11.001,11.122,11.22,11.326,11.432,11.534,11.644,11.753,12.701,12.808,13,13.0,13.0,13.0,46.089,13.0,20.06750524,5.687047991,45.844,12.992,99512.09409,119157
530330000000000.0,60.997,67.884,74.648,81.874,119.659,128.145,137.406,240.32,259.159,266.133,273.381,273.86,271.855,270.688,21.001,30.387,39.716,49.062,78.148,87.461,96.83,175.033,184.24,193.586,203,203.0,203.0,203.0,264.867,200.627,117.1877737,89.14236551,263.747,200.627,98030.60117,119157
530330000000000.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99232.93738,119157
530330000000000.0,237.987,235.65,232.975,232.308,232.046,234.391,234.996,239.924,239.505,237.284,235.099,235.543,233.951,232.91,176.008,176.145,175.921,175.809,175.712,175.544,175.496,175.445,175.219,175.132,175,175.0,175.0,175.0,233.438,175.0,101.9806066,76.75255539,232.52,174.999,99311.15997,119157
530330000000000.0,0.006,0.006,0.005,0.004,0.004,0.003,0.003,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685486.1715,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187857.2733,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98039.47375,119157
530330000000000.0,22.999,23.437,23.798,24.257,24.693,25.268,25.893,26.62,27.157,27.596,27.556,27.576,26.931,26.864,10.0,10.024,10.027,10.037,10.047,10.053,10.066,10.08,10.083,10.094,10,10.0,9.922,9.922,26.861,9.922,2.671777213,0.992795367,26.656,9.905,434560.9781,119157
530330000000000.0,73.996,74.924,74.115,73.878,73.834,74.408,75.617,75.89,75.492,74.72,72.595,72.565,72.152,74.053,33.002,33.949,33.747,33.566,33.387,33.196,33.027,32.858,32.656,32.479,32,32.0,32.0,33.315,73.794,33.315,11.10640773,5.010630018,73.845,33.315,289604.7218,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46777.68921,119157
530330000000000.0,56.997,56.321,55.569,55.243,55.077,57.093,60.165,60.009,59.517,58.757,58.571,58.622,58.172,56.624,22.001,22.046,22.046,22.06,22.075,22.806,23.757,23.779,23.778,23.795,24,24.0,24.0,23.713,55.976,23.575,11.06508648,4.679680207,55.743,23.575,219429.3649,119157
530330000000000.0,56.997,49.066,55.751,57.176,58.746,60.776,63.275,64.99,66.29,67.345,68.502,68.545,67.994,67.815,25.001,23.109,25.582,25.633,25.686,25.729,25.789,25.849,25.883,25.937,26,25.998,25.993,25.993,67.822,25.993,15.89748809,6.508060782,80.327,32.884,220081.0364,119157
530330000000000.0,65.996,65.331,64.572,64.309,64.223,64.654,65.639,65.701,65.268,64.526,63.811,63.858,63.375,63.186,28.001,28.14,28.22,28.319,28.42,28.509,28.618,28.727,28.807,28.91,29,28.996,28.996,28.996,63.219,28.996,12.23448287,5.642023193,62.792,28.957,223554.6642,119157
530330000000000.0,83.995,76.964,75.67,74.944,74.415,74.478,75.16,74.768,75.75,74.48,73.897,73.736,73.137,72.603,31.001,30.168,30.353,30.557,30.763,30.957,31.173,31.387,32.355,32.563,33,32.948,32.939,32.867,72.545,32.846,14.37873922,6.536984667,72.248,32.846,218861.9724,119157
530330000000000.0,41.998,40.782,39.506,38.53,37.664,37.097,36.856,36.033,34.944,33.665,32.476,32.41,32.168,43.939,15.001,14.92,14.808,14.706,14.606,14.499,14.403,14.306,14.195,14.095,14,13.979,13.979,19.853,43.961,19.853,17.85584146,8.096567627,43.783,19.853,106804.8867,119157
530330000000000.0,38.998,43.437,47.801,53.444,58.244,66.761,72.455,77.55,84.524,111.396,115.984,115.738,114.872,152.84,23.001,23.946,24.842,26.5,27.413,30.425,31.346,32.268,34.563,49.069,50,49.923,49.923,73.602,152.946,73.602,95.02969611,45.91594363,152.33,73.602,69826.97885,119157
530330000000000.0,16.999,17.097,17.14,17.255,17.356,17.561,17.804,18.163,18.344,18.442,18.558,18.575,18.437,18.383,8.0,8.011,8.005,8.004,8.004,8.001,8.003,8.005,7.999,7.999,8,8.0,8.0,8.0,18.391,8.0,9.571576898,4.183443725,18.29,7.994,83231.59424,119157
530330000000000.0,77.996,76.681,75.22,74.232,73.391,72.968,73.011,72.01,70.85,69.477,68.204,68.276,67.266,67.059,23.001,23.932,24.815,25.712,26.612,27.501,28.408,29.311,30.188,31.089,32,32.0,31.882,31.882,67.101,31.882,20.10013887,9.589139855,66.829,31.882,144823.7747,119157
530330000000000.0,13.999,14.597,15.147,15.768,16.371,17.088,19.885,20.832,21.537,22.151,22.972,22.995,22.824,22.758,9.0,9.022,9.025,9.033,9.043,9.049,9.886,9.898,9.9,9.91,10,10.0,10.0,10.0,22.769,10.0,13.18790199,5.815284411,22.678,10.0,74902.18655,119157
530330000000000.0,103.0,101.725,100.119,98.937,97.665,96.976,96.498,107.384,106.621,105.302,104.44,104.55,103.003,102.686,45.004,44.922,44.748,44.603,44.462,44.303,44.175,49.33,49.152,49.013,49,49.0,48.819,48.819,102.751,48.819,28.80119317,14.58705623,126.66,64.15,191556.0665,119157
530330000000000.0,32.998,32.354,29.653,30.987,30.627,30.55,30.751,30.702,30.233,29.579,28.982,29.015,28.719,28.503,16.001,15.86,15.13,16.136,15.974,15.806,15.648,15.49,15.317,15.156,15,15.0,14.981,14.949,28.478,14.937,13.4252856,7.151587542,30.096,16.032,97641.76617,119157
530330000000000.0,17.999,17.064,16.073,15.147,14.209,13.347,12.511,11.764,10.886,9.924,9.0,9.013,8.82,8.788,6.0,5.908,5.803,5.702,5.602,5.5,5.401,5.302,5.198,5.098,5,5.0,4.963,4.963,8.801,4.963,10.18627344,5.766450907,8.767,4.963,37493.60251,119157
530330000000000.0,230.987,224.917,218.517,213.875,209.726,207.598,205.139,203.522,198.681,192.464,181.276,181.29,179.939,179.228,120.006,120.289,120.326,120.44,120.564,120.641,121.82,121.977,122.011,122.141,121,120.911,120.911,120.911,179.419,120.883,57.73478488,39.09393425,178.375,120.783,134578.3925,119157
530330000000000.0,234.866,230.251,225.358,222.491,220.137,220.3,222.867,224.942,222.094,217.43,213.224,213.624,201.735,200.734,181.144,181.763,182.011,182.375,182.752,183.06,183.49,183.918,184.161,184.549,185,185.0,180.557,180.528,192.969,176.867,143.5763055,132.228959,192.045,176.867,58258.71298,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219,1.221,1.206,1042.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.998,721.878,1165.74,721.878,576.8660928,358.6662521,1161.043,721.878,87667.63464,119157
530330000000000.0,492.972,486.067,478.468,474.945,472.316,474.723,481.933,489.054,485.876,479.101,473.071,474.019,470.883,468.709,342.016,344.563,346.406,348.469,350.559,352.467,354.648,356.833,358.66,360.769,363,363.0,362.981,362.981,469.89,362.981,206.9804338,160.5039327,468.088,362.981,98511.80466,119157
530330000000000.0,140.992,142.698,144.218,147.056,150.129,155.029,161.51,168.734,233.696,242.148,244.344,241.071,239.495,233.26,138.007,140.265,142.237,144.299,146.371,148.387,150.495,152.608,196.776,198.852,201,199.442,199.442,197.321,231.216,196.189,94.19759811,80.24547362,230.3,196.189,106489.1762,119157
530330000000000.0,89.995,91.006,91.893,93.605,95.459,98.459,102.425,106.911,108.834,109.965,111.207,111.411,109.821,109.337,84.004,84.113,84.049,84.04,84.037,84.002,84.012,84.032,83.968,83.97,84,84.0,83.696,83.696,109.568,83.696,48.22463409,36.98871861,109.12,83.696,98565.49283,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40487.8913,119157
530330000000000.0,70.996,64.08,56.971,50.042,43.091,36.128,29.195,22.057,15.113,8.165,1.194,1.196,1.181,1.176,1.0,1.001,1.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.997,0.997,1.179,0.997,0.51906582,0.440808026,1.174,0.997,98523.19748,119157
530330000000000.0,24.999,25.059,25.092,25.331,25.645,26.179,26.952,27.296,27.452,27.476,27.566,27.593,27.388,27.308,13.001,12.917,12.807,12.706,12.604,12.499,12.402,12.305,12.195,12.096,12,12.0,12.0,12.0,27.321,12.0,15.47180225,6.82459047,27.198,11.997,76577.30441,119157
530330000000000.0,20.999,21.223,21.379,21.629,21.858,22.227,22.651,23.19,23.53,23.761,24.022,23.977,23.791,23.72,11.001,11.016,11.01,11.01,11.011,11.008,11.012,11.0,10.993,10.994,11,10.984,10.984,10.984,23.73,10.984,11.60996291,5.396463652,23.631,10.984,88655.71753,119157
530330000000000.0,48.997,50.099,51.13,52.565,54.124,56.154,58.647,60.53,61.887,62.978,64.159,64.225,63.454,63.263,29.001,29.04,29.02,29.017,29.018,29.007,29.015,29.007,28.986,28.988,29,29.0,28.933,28.933,63.299,28.933,23.00785135,10.55890496,63.045,28.933,119349.6562,119157
530330000000000.0,74.996,75.002,73.266,72.078,71.079,70.651,69.517,68.625,67.26,65.549,63.987,64.052,63.281,63.092,28.001,29.113,29.085,29.075,29.067,29.048,29.048,29.031,29.002,28.996,29,29.0,28.934,28.934,63.125,28.934,15.58479738,7.172541751,62.869,28.934,175703.5705,119157
530330000000000.0,33.998,36.696,33.503,36.424,39.417,42.759,46.418,49.819,52.734,55.474,58.254,58.314,57.875,57.691,27.001,27.268,25.158,25.387,25.618,25.839,26.077,26.315,26.526,26.759,27,27.0,27.0,26.998,57.724,26.998,41.91887028,19.6859514,57.489,26.998,59740.1102,119157
530330000000000.0,29.998,29.712,29.329,29.07,28.785,28.669,28.614,28.749,28.595,28.296,28.048,28.077,30.345,30.247,13.001,13.017,13.007,13.006,13.005,12.999,13.003,13.005,12.995,12.995,13,13.0,14.529,14.528,30.267,14.528,14.02972284,6.761671093,30.144,14.528,93590.00757,119157
530330000000000.0,54.997,56.023,56.961,58.352,59.847,61.915,63.574,65.956,67.364,68.425,69.557,69.637,69.103,68.866,36.002,36.048,36.02,36.016,36.014,35.998,36.007,36.015,35.987,35.987,36,36.0,36.0,35.997,68.918,35.997,50.80296382,26.64618451,68.631,35.997,58846.6232,119157
530330000000000.0,213.988,211.769,209.24,208.507,208.121,207.732,208.165,212.538,212.055,209.955,208.149,207.682,206.288,205.357,157.008,157.211,157.092,157.075,157.069,156.984,157.023,157.06,156.94,156.944,157,156.673,156.673,156.673,204.882,156.309,67.06792001,51.36917996,204.078,156.309,132544.1834,119157
530330000000000.0,417.976,417.184,415.636,417.152,419.139,422.702,491.31,510.494,517.064,516.684,510.049,717.629,735.464,732.032,281.014,293.65,305.691,317.918,330.161,341.261,395.487,409.416,423.051,435.312,445,585.705,585.705,585.705,733.602,585.6,239.2865353,191.8902459,729.77,585.222,132843.2268,119157
530330000000000.0,90.995,94.009,96.873,100.457,104.216,108.861,122.359,71.133,74.371,115.188,122.52,122.674,158.86,158.287,49.002,49.942,50.78,51.649,52.515,53.368,60.318,46.71,47.549,74.099,75,75.0,97.936,97.936,158.445,97.936,46.51673335,28.8788204,157.751,97.936,147720.5743,119157
530330000000000.0,167.991,162.929,157.336,152.367,147.282,148.373,149.22,146.062,141.613,136.369,131.64,131.499,130.467,130.06,58.003,58.166,58.21,58.291,58.377,61.42,64.587,64.69,64.729,64.818,65,64.931,64.931,64.931,130.015,64.902,50.18187354,25.17302271,129.297,64.86,112232.154,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913445.6173,119157
530330000000000.0,52.997,52.748,52.431,52.528,52.77,53.46,54.618,62.734,58.766,60.937,60.756,65.961,65.392,65.184,25.001,24.977,24.901,24.841,24.781,24.714,24.663,29.586,28.592,30.046,30,33.134,33.12,33.12,65.225,33.12,29.10940386,14.91463868,64.335,32.963,96273.61047,119157
530330000000000.0,66.996,66.927,68.488,68.828,69.312,70.375,70.847,71.656,71.88,68.843,68.85,68.91,68.304,68.114,30.001,29.889,30.87,30.715,30.56,30.395,30.252,30.091,29.917,29.14,29,29.0,28.986,28.986,68.13,28.986,18.88690753,8.069215147,67.845,28.986,156467.6024,119157
530330000000000.0,45.997,46.842,47.619,48.774,50.036,51.749,53.894,55.632,56.74,57.585,58.507,58.568,58.132,57.956,28.001,27.937,27.816,27.712,27.611,27.499,27.405,27.311,27.19,27.091,27,27.0,27.0,27.0,60.272,28.417,22.33416793,10.57272402,60.029,28.417,117076.1651,119157
530330000000000.0,30.998,30.804,30.565,30.556,30.627,30.943,31.513,31.672,31.591,31.368,31.205,31.04,30.699,30.614,13.001,13.017,13.007,13.006,13.005,12.999,13.003,13.005,12.995,12.995,13,12.96,12.94,12.94,30.62,12.94,16.63253085,7.058407097,30.492,12.94,79856.29169,119157
530330000000000.0,16.999,16.908,16.763,16.687,16.597,16.599,18.925,19.075,19.063,18.965,18.994,19.011,18.848,18.796,7.0,7.013,7.01,7.013,7.016,7.016,7.95,7.955,7.952,7.955,8,8.0,7.997,7.997,18.8,7.997,15.21289655,6.499028734,18.717,7.996,53591.74619,119157
530330000000000.0,112.994,114.586,115.999,118.32,120.864,124.526,127.311,131.368,133.666,135.296,137.085,137.248,136.253,133.474,68.003,68.091,68.039,68.031,68.027,67.996,68.012,68.028,67.975,67.976,68,68.0,67.997,67.412,132.52,67.141,31.93669845,16.25818935,131.784,67.088,179733.5977,119157
530330000000000.0,69.996,67.202,64.31,61.946,59.728,58.109,55.903,54.448,52.023,49.17,87.841,87.749,149.423,155.785,36.002,33.23,30.388,27.569,24.752,21.926,19.116,16.294,13.468,10.655,36,35.966,78.346,78.346,155.895,78.346,39.13111493,19.81307822,154.219,78.085,171665.3774,119157
530330000000000.0,67.996,68.077,70.89,71.393,72.061,73.322,73.967,75.037,75.425,75.473,75.64,75.703,75.107,74.902,31.001,30.919,31.992,31.867,31.743,31.608,31.493,31.379,31.232,31.111,31,31.0,31.0,31.0,74.576,30.93,18.45470429,7.742941601,73.183,30.705,172730.0092,119157
530330000000000.0,98.994,97.9,96.671,96.188,95.92,96.488,97.885,97.843,97.093,95.878,94.876,94.795,94.047,93.766,42.002,42.157,42.227,42.323,42.41,42.493,42.605,42.714,42.782,42.884,43,42.96,42.952,42.952,96.096,44.369,24.2813923,11.25665933,95.707,44.369,171685.2013,119157
530330000000000.0,67.996,68.088,68.073,64.623,62.59,67.981,72.104,74.639,79.446,81.04,82.556,82.485,81.857,81.606,35.002,34.926,34.778,33.64,32.819,34.424,35.24,35.95,38.058,38.565,39,38.963,38.963,38.963,81.653,38.963,21.43311072,10.29970697,85.995,41.325,174763.8482,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136948.7232,119157
530330000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98469.82016,119157
